customer_id,recency,frequency,monetary,total_quantity,unique_products,active_months,avg_order_value,avg_days_between_purchases,cancelled_orders,cancellation_rate,is_uk,churned
12735,224,2,689.5699999999999,363,37,1,344.78499999999997,21.0,0.0,0.0,0,1
12736,242,1,144.0,168,3,1,144.0,242.0,0.0,0.0,0,1
12737,408,1,100.0,1,1,1,100.0,408.0,0.0,0.0,0,1
12738,281,1,137.35,147,10,1,137.35,281.0,0.0,0.0,0,1
12739,8,2,2421.23,948,83,2,1210.615,295.0,0.0,0.0,0,1
12741,442,1,236.07,213,15,1,236.07,442.0,0.0,0.0,0,1
12742,535,1,1201.52,1359,67,1,1201.52,535.0,1.0,0.5,0,1
12743,43,2,540.13,315,114,1,270.065,0.0,0.0,0.0,0,1
12744,54,7,12158.9,6388,231,5,1736.9857142857143,74.33333333333333,2.0,0.2222222222222222,0,0
12745,396,2,723.85,467,20,2,361.925,87.0,0.0,0.0,1,1
12746,450,1,254.55,97,17,1,254.55,450.0,2.0,0.6666666666666666,1,1
12747,19,23,7471.87,2227,79,15,324.86391304347825,28.272727272727273,6.0,0.20689655172413793,1,0
12748,0,247,30914.45,20826,1832,22,125.15971659919029,2.613821138211382,21.0,0.07835820895522388,1,0
12749,40,7,5561.71,1969,219,5,794.53,65.0,7.0,0.5,1,0
12750,38,1,275.88,137,15,1,275.88,38.0,0.0,0.0,0,1
12751,354,1,268.27,189,61,1,268.27,354.0,0.0,0.0,0,1
12753,45,5,16620.91,9211,114,5,3324.182,56.5,4.0,0.4444444444444444,0,0
12754,145,3,3010.74,6481,49,3,1003.5799999999999,36.0,2.0,0.4,0,1
12755,190,11,5236.26,2293,34,7,476.0236363636364,41.3,11.0,0.5,0,1
12757,52,3,1681.68,914,88,3,560.5600000000001,34.0,6.0,0.6666666666666666,0,0
12758,26,7,9903.24,6155,187,7,1414.7485714285715,103.5,1.0,0.125,0,1
12759,81,7,4214.82,2908,187,7,602.1171428571428,93.83333333333333,0.0,0.0,0,0
12760,365,1,317.8,196,20,1,317.8,365.0,0.0,0.0,0,1
12761,374,1,712.95,277,25,1,712.95,374.0,0.0,0.0,0,1
12763,47,2,494.08,316,16,2,247.04,230.0,0.0,0.0,0,1
12764,226,1,1693.88,386,45,1,1693.88,226.0,0.0,0.0,0,1
12765,381,6,1299.58,1002,48,5,216.59666666666666,33.8,0.0,0.0,0,1
12766,58,7,6209.55,3847,216,7,887.0785714285714,43.0,2.0,0.2222222222222222,0,0
12767,285,1,949.82,598,43,1,949.82,285.0,0.0,0.0,0,1
12768,360,1,168.69,102,10,1,168.69,360.0,1.0,0.5,0,1
12769,148,1,1143.6,356,32,1,1143.6,148.0,0.0,0.0,0,1
12770,120,2,3246.45,1843,19,2,1623.225,245.0,5.0,0.7142857142857143,0,1
12771,395,1,226.29999999999998,102,14,1,226.29999999999998,395.0,1.0,0.5,0,1
12773,473,1,124.25,109,6,1,124.25,473.0,1.0,0.5,0,1
12774,445,1,83.7,52,5,1,83.7,445.0,0.0,0.0,0,1
12775,99,6,1344.76,938,44,6,224.12666666666667,43.8,1.0,0.14285714285714285,0,0
12776,577,1,27.5,45,3,1,27.5,577.0,0.0,0.0,0,1
12777,367,1,519.45,458,26,1,519.45,367.0,0.0,0.0,1,1
12778,92,7,1280.51,1357,65,6,182.93,69.83333333333333,0.0,0.0,0,0
12779,99,13,5492.16,2862,123,13,422.4738461538461,45.583333333333336,6.0,0.3157894736842105,0,0
12780,508,1,322.4,284,19,1,322.4,508.0,0.0,0.0,0,1
12781,194,1,549.26,346,15,1,549.26,194.0,1.0,0.5,0,0
12782,59,10,3637.9900000000002,1863,134,8,363.79900000000004,41.0,3.0,0.23076923076923078,0,0
12784,438,1,1034.33,575,71,1,1034.33,438.0,0.0,0.0,0,0
12785,273,3,904.4,446,41,3,301.46666666666664,183.0,1.0,0.25,0,1
12786,519,1,668.5000000000001,320,17,1,668.5000000000001,519.0,0.0,0.0,0,1
12787,1,3,695.1800000000001,456,27,3,231.7266666666667,160.5,1.0,0.25,0,0
12788,372,4,384.90000000000003,190,19,3,96.22500000000001,21.666666666666668,0.0,0.0,0,1
12789,422,2,148.5,30,1,2,74.25,181.0,0.0,0.0,0,0
12790,101,2,546.85,303,35,2,273.425,218.0,1.0,0.3333333333333333,0,1
12791,283,5,656.83,347,15,4,131.366,62.5,2.0,0.2857142857142857,0,1
12792,166,2,715.01,390,38,2,357.505,278.0,1.0,0.3333333333333333,0,1
12793,244,3,745.53,456,33,3,248.51,33.0,0.0,0.0,0,1
12794,8,1,317.0,227,20,1,317.0,8.0,0.0,0.0,0,0
12796,537,1,351.0,180,6,1,351.0,537.0,0.0,0.0,0,1
12797,275,2,468.08000000000004,212,26,2,234.04000000000002,58.0,4.0,0.6666666666666666,0,1
12798,80,2,3140.9300000000003,5455,27,2,1570.4650000000001,250.0,0.0,0.0,0,0
12799,438,1,219.35,137,15,1,219.35,438.0,0.0,0.0,0,1
12800,379,2,500.25,281,30,2,250.125,206.0,0.0,0.0,0,1
12801,410,1,871.82,500,49,1,871.82,410.0,1.0,0.5,0,1
12802,96,5,2186.42,1956,106,5,437.284,94.25,2.0,0.2857142857142857,0,1
12803,302,1,1017.81,867,54,1,1017.81,302.0,0.0,0.0,0,1
12804,375,2,325.37,270,60,2,162.685,34.0,0.0,0.0,0,1
12805,291,4,1230.95,581,43,4,307.7375,97.66666666666667,0.0,0.0,0,1
12806,481,2,2558.96,2084,56,2,1279.48,16.0,0.0,0.0,0,1
12807,292,1,250.35,143,15,1,250.35,292.0,2.0,0.6666666666666666,0,1
12808,94,4,546.4,241,34,3,136.6,92.66666666666667,0.0,0.0,0,0
12809,87,3,1384.3400000000001,508,74,3,461.4466666666667,234.5,5.0,0.625,0,1
12810,444,2,534.99,389,32,2,267.495,142.0,0.0,0.0,0,1
12811,171,4,893.9,429,46,4,223.475,55.0,0.0,0.0,0,1
12813,411,3,1621.8,1134,36,3,540.6,95.5,0.0,0.0,0,1
12814,11,1,85.92,48,1,1,85.92,11.0,0.0,0.0,0,1
12815,57,2,863.46,374,37,2,431.73,50.0,0.0,0.0,0,1
12816,5,2,452.2,125,26,2,226.1,80.0,0.0,0.0,0,1
12817,190,3,570.98,216,15,3,190.32666666666668,76.5,0.0,0.0,0,1
12818,171,1,1182.0800000000002,920,13,1,1182.0800000000002,171.0,1.0,0.5,0,1
12819,367,1,540.52,344,19,1,540.52,367.0,0.0,0.0,1,1
12820,236,8,1917.64,1388,91,8,239.705,58.142857142857146,2.0,0.2,1,0
12821,123,2,220.8,162,13,2,110.4,397.0,0.0,0.0,1,1
12823,36,17,5966.0,860,1,11,350.94117647058823,34.5,0.0,0.0,1,0
12825,430,2,518.63,139,20,2,259.315,120.0,0.0,0.0,1,1
12826,88,9,2144.65,1578,86,7,238.29444444444445,67.75,3.0,0.25,1,0
12828,8,3,415.51,157,23,2,138.50333333333333,15.5,0.0,0.0,1,0
12829,246,3,385.3,550,17,3,128.43333333333334,106.5,1.0,0.25,1,1
12830,0,5,6414.32,8696,13,3,1282.864,20.0,1.0,0.16666666666666666,1,0
12831,171,3,451.11,303,16,2,150.37,100.0,0.0,0.0,1,1
12832,7,1,267.8,132,18,1,267.8,7.0,0.0,0.0,1,0
12833,54,1,417.38,156,24,1,417.38,54.0,0.0,0.0,1,1
12834,192,1,312.38,110,18,1,312.38,192.0,0.0,0.0,1,1
12835,337,41,5996.83,2349,138,11,146.2641463414634,7.7,8.0,0.16326530612244897,1,1
12836,46,14,6061.9,2027,252,13,432.99285714285713,46.23076923076923,2.0,0.125,1,0
12837,82,2,662.66,194,83,2,331.33,396.0,0.0,0.0,1,1
12838,283,9,2694.75,1479,177,7,299.4166666666667,27.375,2.0,0.18181818181818182,1,0
12839,1,21,7175.09,4842,139,16,341.6709523809524,32.0,4.0,0.16,1,0
12840,53,7,4041.9700000000003,2258,109,7,577.4242857142857,88.33333333333333,4.0,0.36363636363636365,1,1
12841,16,32,5796.53,4093,253,14,181.1415625,13.290322580645162,1.0,0.030303030303030304,1,0
12842,218,3,1109.73,497,27,3,369.91,214.5,0.0,0.0,1,0
12843,69,27,6451.92,3024,126,13,238.96,21.807692307692307,4.0,0.12903225806451613,1,0
12844,39,3,497.52,175,68,3,165.84,231.5,0.0,0.0,1,0
12845,176,4,354.09000000000003,204,26,2,88.52250000000001,7.333333333333333,0.0,0.0,1,1
12847,297,1,765.36,624,34,1,765.36,297.0,0.0,0.0,1,0
12848,585,1,208.0,58,16,1,208.0,585.0,0.0,0.0,1,1
12849,178,5,2674.54,1726,109,4,534.908,80.5,0.0,0.0,1,0
12850,355,1,330.0,200,2,1,330.0,355.0,0.0,0.0,1,1
12851,6,2,280.76,157,71,2,140.38,380.0,0.0,0.0,1,1
12852,204,1,311.55,149,17,1,311.55,204.0,1.0,0.5,1,1
12853,44,11,3907.5,1668,111,7,355.22727272727275,53.7,5.0,0.3125,1,1
12854,150,6,2465.09,1426,166,5,410.84833333333336,97.4,4.0,0.4,1,0
12855,282,4,612.84,240,65,2,153.21,9.666666666666666,0.0,0.0,1,1
12857,120,6,3688.0,1420,71,6,614.6666666666666,94.4,1.0,0.14285714285714285,1,1
12858,292,1,147.27,51,36,1,147.27,292.0,1.0,0.5,1,1
12859,368,1,575.1,292,21,1,575.1,368.0,0.0,0.0,1,1
12860,602,1,54.22,26,16,1,54.22,602.0,0.0,0.0,1,1
12861,529,1,68.25,27,4,1,68.25,529.0,0.0,0.0,1,1
12862,335,2,984.62,611,119,2,492.31,69.0,0.0,0.0,1,1
12863,288,5,2271.35,707,23,5,454.27,52.5,1.0,0.16666666666666666,1,0
12864,47,2,299.57,447,5,2,149.785,369.0,0.0,0.0,1,1
12865,33,3,2736.62,1598,131,3,912.2066666666666,176.0,1.0,0.25,0,0
12866,192,3,1092.35,544,57,3,364.1166666666666,109.5,0.0,0.0,0,1
12867,5,12,6835.88,6958,338,12,569.6566666666666,56.90909090909091,2.0,0.14285714285714285,1,0
12868,95,8,2043.76,1170,86,6,255.47,29.571428571428573,0.0,0.0,1,1
12869,591,1,337.66999999999996,144,35,1,337.66999999999996,591.0,0.0,0.0,1,1
12870,284,3,1676.95,906,85,3,558.9833333333333,124.0,1.0,0.25,1,1
12871,116,2,495.38,364,9,2,247.69,232.0,0.0,0.0,1,0
12872,236,12,3283.96,1642,217,12,273.66333333333336,37.18181818181818,1.0,0.07692307692307693,1,1
12873,191,3,2027.3,786,33,3,675.7666666666667,199.5,0.0,0.0,1,1
12874,294,2,873.42,618,43,2,436.71,169.0,1.0,0.3333333333333333,0,1
12875,52,5,1356.9900000000002,5187,2,5,271.398,138.5,0.0,0.0,1,1
12876,105,3,2365.2,1742,91,3,788.4,197.0,1.0,0.25,0,0
12877,34,17,2465.6,1764,93,15,145.03529411764706,35.375,0.0,0.0,1,0
12878,145,2,854.99,547,38,2,427.495,29.0,0.0,0.0,1,1
12879,1,1,140.5,58,4,1,140.5,1.0,0.0,0.0,1,0
12880,291,2,640.13,279,32,2,320.065,192.0,0.0,0.0,1,1
12881,185,1,298.0,21,7,1,298.0,185.0,0.0,0.0,1,1
12885,33,1,645.35,346,39,1,645.35,33.0,1.0,0.5,1,0
12886,129,1,775.0,416,47,1,775.0,129.0,1.0,0.5,1,0
12887,293,1,222.4,100,13,1,222.4,293.0,0.0,0.0,1,1
12888,123,2,354.12,76,4,2,177.06,41.0,2.0,0.5,1,1
12889,290,4,385.46000000000004,124,25,4,96.36500000000001,40.333333333333336,2.0,0.3333333333333333,1,1
12890,296,1,329.3,201,56,1,329.3,296.0,0.0,0.0,1,0
12891,95,11,840.5,2325,2,9,76.4090909090909,47.3,1.0,0.08333333333333333,1,1
12892,306,1,263.38,140,18,1,263.38,306.0,0.0,0.0,1,1
12894,484,1,157.35,33,21,1,157.35,484.0,0.0,0.0,1,1
12897,114,4,514.25,249,10,4,128.5625,113.0,0.0,0.0,1,1
12898,373,2,296.21,235,27,2,148.105,195.0,0.0,0.0,1,1
12899,323,1,366.4,108,17,1,366.4,323.0,0.0,0.0,1,1
12900,331,1,340.33000000000004,139,13,1,340.33000000000004,331.0,0.0,0.0,1,1
12901,18,19,11639.470000000001,12420,29,6,612.6036842105264,9.0,7.0,0.2692307692307692,1,0
12902,174,1,138.68,66,10,1,138.68,174.0,0.0,0.0,1,1
12903,338,1,833.5300000000001,493,41,1,833.5300000000001,338.0,0.0,0.0,1,1
12904,81,1,244.69,165,32,1,244.69,81.0,0.0,0.0,1,0
12905,486,2,1018.42,532,52,2,509.21,105.0,1.0,0.3333333333333333,1,1
12907,305,2,508.91,177,23,2,254.455,98.0,1.0,0.3333333333333333,1,1
12908,85,5,1776.0,3000,1,5,355.2,113.25,1.0,0.16666666666666666,1,1
12909,111,6,2452.89,1454,98,5,408.815,90.2,4.0,0.4,1,0
12910,43,9,4208.38,2770,53,7,467.59777777777776,60.875,1.0,0.1,1,0
12911,461,1,1651.72,807,220,1,1651.72,461.0,0.0,0.0,1,1
12913,192,11,4666.0,2012,31,9,424.1818181818182,45.5,0.0,0.0,1,0
12914,310,1,223.98,336,9,1,223.98,310.0,0.0,0.0,1,1
12915,58,4,975.1,411,46,4,243.775,146.66666666666666,4.0,0.5,1,1
12916,48,7,4479.73,1681,82,7,639.9614285714285,90.83333333333333,1.0,0.125,1,1
12917,37,6,4359.2,1104,45,5,726.5333333333333,120.4,2.0,0.25,1,1
12919,26,3,441.65,203,12,3,147.21666666666667,26.5,1.0,0.25,1,0
12920,480,3,323.86,292,32,2,107.95333333333333,76.5,0.0,0.0,1,0
12921,7,61,28729.62,17853,264,21,470.9773770491803,10.65,27.0,0.3068181818181818,1,0
12922,70,1,405.38,370,28,1,405.38,70.0,0.0,0.0,1,1
12923,299,2,597.6,162,28,2,298.8,184.0,0.0,0.0,1,0
12924,107,11,2183.02,1226,44,9,198.45636363636365,53.2,2.0,0.15384615384615385,1,0
12925,502,1,35.28,108,5,1,35.28,502.0,0.0,0.0,1,0
12926,320,4,1523.59,752,201,3,380.8975,104.66666666666667,0.0,0.0,1,1
12927,304,1,197.31,145,11,1,197.31,304.0,0.0,0.0,1,1
12928,57,10,3378.33,2117,81,7,337.83299999999997,44.55555555555556,0.0,0.0,1,0
12929,221,1,117.85,37,8,1,117.85,221.0,1.0,0.5,1,1
12930,80,1,221.56,108,14,1,221.56,80.0,2.0,0.6666666666666666,1,0
12931,11,53,82822.08,56286,37,17,1562.6807547169813,12.25,12.0,0.18461538461538463,1,0
12932,448,8,1698.56,1609,69,5,212.32,18.285714285714285,0.0,0.0,1,1
12933,80,7,1386.59,828,178,5,198.0842857142857,92.83333333333333,3.0,0.3,1,0
12934,646,1,181.65,31,2,1,181.65,646.0,0.0,0.0,1,1
12935,19,12,3618.5,2616,93,10,301.5416666666667,45.18181818181818,4.0,0.25,1,0
12937,106,7,2021.57,1244,81,6,288.79571428571427,89.66666666666667,0.0,0.0,1,0
12939,47,16,21673.08,8660,24,12,1354.5675,37.2,0.0,0.0,1,0
12941,633,1,377.49,381,27,1,377.49,633.0,0.0,0.0,1,1
12942,40,3,675.6,198,68,3,225.20000000000002,117.0,0.0,0.0,1,1
12943,467,2,496.5,222,22,2,248.25,47.0,2.0,0.5,1,1
12944,264,1,286.95,145,14,1,286.95,264.0,0.0,0.0,1,0
12945,197,2,900.11,446,47,2,450.055,367.0,0.0,0.0,1,1
12946,346,1,324.45,149,20,1,324.45,346.0,0.0,0.0,1,1
12947,53,6,1603.99,1165,83,5,267.33166666666665,45.8,5.0,0.45454545454545453,1,1
12948,14,6,1676.44,1023,71,4,279.4066666666667,126.4,1.0,0.14285714285714285,1,0
12949,23,21,14808.9,7900,332,12,705.1857142857143,31.05,6.0,0.2222222222222222,1,0
12951,83,14,2901.4300000000003,1490,104,12,207.24500000000003,40.30769230769231,5.0,0.2631578947368421,1,0
12953,431,1,498.96,280,31,1,498.96,431.0,0.0,0.0,1,0
12954,548,1,162.45,83,10,1,162.45,548.0,0.0,0.0,1,1
12955,2,6,1843.36,1526,42,5,307.22666666666663,35.0,3.0,0.3333333333333333,1,0
12956,215,4,521.89,340,42,3,130.4725,139.0,0.0,0.0,1,1
12957,95,9,6404.72,3385,296,8,711.6355555555556,67.75,6.0,0.4,1,0
12958,309,2,467.34,118,45,2,233.67,182.0,0.0,0.0,1,1
12959,393,1,150.95,109,8,1,150.95,393.0,1.0,0.5,1,1
12960,323,4,1322.0700000000002,1379,49,4,330.51750000000004,82.33333333333333,0.0,0.0,1,1
12961,288,1,211.99,180,37,1,211.99,288.0,0.0,0.0,1,1
12962,22,1,170.54,78,11,1,170.54,22.0,0.0,0.0,1,0
12963,275,5,1744.96,928,74,4,348.992,38.25,2.0,0.2857142857142857,1,0
12964,346,1,132.24,56,26,1,132.24,346.0,0.0,0.0,1,1
12967,267,3,2938.52,912,47,2,979.5066666666667,12.5,1.0,0.25,1,1
12968,21,1,135.95,73,5,1,135.95,21.0,0.0,0.0,1,1
12969,512,1,122.45,55,5,1,122.45,512.0,0.0,0.0,1,1
12970,231,8,1070.87,692,180,3,133.85875,59.0,0.0,0.0,1,0
12971,1,94,12680.01,10933,92,21,134.89372340425533,6.78494623655914,4.0,0.04081632653061224,1,0
12972,323,4,1161.2,844,69,4,290.3,82.33333333333333,2.0,0.3333333333333333,1,1
12973,323,1,385.55,31,6,1,385.55,323.0,0.0,0.0,1,1
12974,107,2,408.95,104,27,2,204.475,367.0,0.0,0.0,1,1
12975,346,6,2100.09,911,92,3,350.01500000000004,59.2,2.0,0.25,1,1
12976,121,8,3156.38,2684,106,7,394.5475,64.71428571428571,0.0,0.0,1,1
12977,65,4,513.88,128,54,2,128.47,118.33333333333333,0.0,0.0,1,1
12978,294,5,2502.82,1394,126,4,500.564,86.0,1.0,0.16666666666666666,1,1
12979,638,1,517.7,520,56,1,517.7,638.0,1.0,0.5,0,1
12980,67,21,16245.78,1910,7,18,773.6085714285715,28.95,5.0,0.19230769230769232,1,1
12981,42,1,187.18,134,11,1,187.18,42.0,0.0,0.0,1,0
12982,152,8,2744.81,1729,139,7,343.10125,51.857142857142854,9.0,0.5294117647058824,1,1
12983,507,1,490.08,638,30,1,490.08,507.0,0.0,0.0,1,1
12986,338,10,2729.84,1164,61,6,272.98400000000004,28.77777777777778,2.0,0.16666666666666666,1,1
12987,107,4,1057.81,474,48,4,264.4525,163.66666666666666,1.0,0.2,1,0
12988,201,1,505.82,126,75,1,505.82,201.0,0.0,0.0,1,1
12989,67,26,11096.78,6038,23,16,426.7992307692308,22.84,4.0,0.13333333333333333,1,0
12990,94,6,809.9,410,6,6,134.98333333333332,86.8,0.0,0.0,1,0
12991,21,2,564.62,439,36,2,282.31,277.0,0.0,0.0,1,0
12992,634,1,93.35,21,6,1,93.35,634.0,0.0,0.0,1,1
12993,30,7,1217.27,715,55,6,173.8957142857143,89.83333333333333,2.0,0.2222222222222222,1,0
12994,29,2,645.47,303,38,2,322.735,148.0,2.0,0.5,1,0
12996,285,1,355.5,122,22,1,355.5,285.0,0.0,0.0,1,1
12997,145,6,1492.49,822,52,6,248.74833333333333,75.2,7.0,0.5384615384615384,1,0
12998,402,3,920.08,1124,58,3,306.6933333333333,80.0,1.0,0.25,1,1
12999,105,3,455.88,342,25,2,151.96,24.5,0.0,0.0,1,1
13000,16,4,1032.5,548,57,4,258.125,206.0,1.0,0.2,1,1
13001,67,31,22839.25,12822,295,18,736.75,19.233333333333334,4.0,0.11428571428571428,1,0
13002,227,3,414.13,201,19,2,138.04333333333332,58.0,0.0,0.0,1,1
13003,15,3,149.05,103,4,3,49.68333333333334,54.5,0.0,0.0,1,1
13004,23,30,9780.03,7221,345,19,326.00100000000003,21.03448275862069,9.0,0.23076923076923078,1,0
13005,83,4,999.68,462,41,4,249.92,94.33333333333333,2.0,0.3333333333333333,1,1
13007,489,1,175.25,59,11,1,175.25,489.0,0.0,0.0,1,1
13008,232,3,612.13,379,31,3,204.04333333333332,199.5,4.0,0.5714285714285714,1,1
13009,582,1,234.0,120,4,1,234.0,582.0,0.0,0.0,1,1
13010,283,2,330.12,323,10,2,165.06,274.0,0.0,0.0,1,1
13011,281,1,50.550000000000004,13,3,1,50.550000000000004,281.0,0.0,0.0,1,1
13012,58,7,2323.3,1250,72,6,331.90000000000003,73.83333333333333,3.0,0.3,1,0
13013,2,25,9972.58,5195,271,15,398.90319999999997,26.375,2.0,0.07407407407407407,1,0
13014,23,6,3937.28,1690,138,5,656.2133333333334,63.6,5.0,0.45454545454545453,1,0
13015,106,10,5003.18,2623,202,5,500.31800000000004,45.0,3.0,0.23076923076923078,1,0
13016,32,1,425.25,315,28,1,425.25,32.0,0.0,0.0,1,0
13018,2,25,7561.17,5175,333,12,302.4468,23.125,2.0,0.07407407407407407,1,0
13019,288,6,1229.95,397,46,5,204.99166666666667,70.6,2.0,0.25,1,1
13020,472,2,618.96,278,38,2,309.48,97.0,3.0,0.6,1,1
13021,76,12,3423.33,1721,116,10,285.2775,51.54545454545455,7.0,0.3684210526315789,1,0
13022,339,1,50.3,34,4,1,50.3,339.0,0.0,0.0,0,1
13023,39,2,942.53,449,53,2,471.265,398.0,0.0,0.0,1,0
13024,380,2,555.87,181,26,2,277.935,111.0,1.0,0.3333333333333333,1,1
13025,641,1,323.39,241,13,1,323.39,641.0,0.0,0.0,1,1
13026,2,7,1361.92,1746,33,7,194.56,105.5,1.0,0.125,1,0
13027,23,19,17239.2,42840,7,14,907.3263157894737,31.88888888888889,4.0,0.17391304347826086,1,1
13029,48,4,1453.0,152,11,4,363.25,128.0,0.0,0.0,1,0
13030,277,1,402.36,174,50,1,402.36,277.0,0.0,0.0,1,0
13031,316,5,3292.84,2309,275,5,658.568,36.75,0.0,0.0,1,1
13032,302,7,1805.78,899,110,3,257.9685714285714,11.166666666666666,1.0,0.125,1,0
13033,266,2,220.55,98,12,2,110.275,72.0,0.0,0.0,1,1
13034,278,2,279.91,153,16,2,139.955,31.0,0.0,0.0,1,0
13035,170,2,775.32,494,22,2,387.66,170.0,0.0,0.0,1,0
13036,594,1,307.1,38,6,1,307.1,594.0,0.0,0.0,1,1
13037,47,12,3914.9500000000003,2130,181,11,326.24583333333334,54.27272727272727,4.0,0.25,1,1
13038,93,2,591.76,280,22,2,295.88,106.0,0.0,0.0,1,0
13039,493,4,1010.73,290,37,4,252.6825,46.0,0.0,0.0,1,1
13041,360,4,799.13,335,23,3,199.7825,46.333333333333336,0.0,0.0,1,1
13042,507,3,1488.59,812,164,3,496.19666666666666,66.5,1.0,0.25,1,1
13043,182,1,516.42,254,13,1,516.42,182.0,1.0,0.5,1,1
13044,200,11,4848.05,2548,356,8,440.7318181818182,40.9,2.0,0.15384615384615385,1,1
13045,8,3,808.9200000000001,405,41,3,269.64000000000004,193.5,0.0,0.0,1,1
13046,175,2,517.66,317,31,2,258.83,190.0,0.0,0.0,1,0
13047,36,22,7873.0,3101,170,15,357.8636363636364,28.38095238095238,16.0,0.42105263157894735,1,0
13048,23,8,3588.27,2380,118,8,448.53375,81.0,4.0,0.3333333333333333,1,0
13049,227,3,905.34,430,12,2,301.78000000000003,41.5,1.0,0.25,1,0
13050,15,30,10550.17,5946,489,19,351.6723333333333,21.275862068965516,20.0,0.4,1,0
13051,488,2,155.8,72,4,2,77.9,40.0,0.0,0.0,1,1
13052,121,7,3118.48,1423,160,6,445.4971428571429,73.66666666666667,0.0,0.0,1,1
13053,531,1,127.65,47,17,1,127.65,531.0,0.0,0.0,1,1
13055,123,2,1451.56,1179,99,2,725.78,216.0,1.0,0.3333333333333333,1,0
13056,460,1,209.48,158,18,1,209.48,460.0,0.0,0.0,1,1
13057,439,3,709.59,456,34,2,236.53,50.5,1.0,0.25,1,1
13058,61,1,47.550000000000004,9,3,1,47.550000000000004,61.0,0.0,0.0,1,0
13059,159,10,2291.77,860,155,6,229.177,40.888888888888886,2.0,0.16666666666666666,1,1
13060,163,1,307.53000000000003,123,15,1,307.53000000000003,163.0,0.0,0.0,1,1
13062,100,1,346.98,343,11,1,346.98,100.0,0.0,0.0,1,1
13063,390,1,188.4,116,12,1,188.4,390.0,0.0,0.0,1,1
13064,62,4,1220.5,438,41,4,305.125,146.33333333333334,0.0,0.0,1,0
13065,282,5,1055.05,381,49,5,211.01,43.5,1.0,0.16666666666666666,1,1
13067,319,2,393.05,99,13,2,196.525,36.0,0.0,0.0,1,0
13068,229,1,165.0,100,1,1,165.0,229.0,0.0,0.0,1,0
13069,9,34,8723.03,14451,550,16,256.55970588235294,13.424242424242424,3.0,0.08108108108108109,1,0
13070,101,4,751.7,372,12,4,187.925,179.66666666666666,1.0,0.2,1,1
13071,521,1,129.22,30,12,1,129.22,521.0,0.0,0.0,1,1
13072,176,1,177.15,69,7,1,177.15,176.0,0.0,0.0,1,1
13073,320,2,418.08,261,25,2,209.04,26.0,0.0,0.0,1,1
13074,420,4,1378.74,826,26,4,344.685,70.66666666666667,1.0,0.2,1,1
13075,39,1,919.61,485,22,1,919.61,39.0,0.0,0.0,1,1
13076,367,1,135.4,44,9,1,135.4,367.0,0.0,0.0,1,1
13077,199,10,2588.82,2212,176,8,258.882,48.666666666666664,3.0,0.23076923076923078,1,0
13078,16,46,23307.27,8902,141,21,506.6797826086957,14.044444444444444,33.0,0.4177215189873418,1,0
13079,0,3,258.58000000000004,106,11,3,86.19333333333334,163.0,0.0,0.0,1,0
13080,88,4,280.73,193,17,4,70.1825,143.33333333333334,1.0,0.2,1,1
13081,53,25,47371.11,33674,676,16,1894.8444,24.458333333333332,11.0,0.3055555555555556,1,0
13082,35,21,7335.75,8466,99,14,349.32142857142856,29.55,4.0,0.16,1,1
13083,334,1,91.67999999999999,120,4,1,91.67999999999999,334.0,0.0,0.0,1,0
13084,401,1,122.39999999999999,144,2,1,122.39999999999999,401.0,1.0,0.5,1,1
13085,67,8,2433.28,944,50,4,304.16,83.0,2.0,0.2,1,1
13086,292,1,439.33000000000004,155,47,1,439.33000000000004,292.0,0.0,0.0,1,1
13087,635,1,313.64,86,15,1,313.64,635.0,0.0,0.0,1,1
13088,326,1,236.11,76,19,1,236.11,326.0,0.0,0.0,1,1
13089,9,177,97915.57,51689,776,22,553.1953107344633,3.6193181818181817,42.0,0.1917808219178082,1,0
13090,45,18,9077.94,2116,129,10,504.33000000000004,21.058823529411764,5.0,0.21739130434782608,1,0
13091,639,1,762.98,872,23,1,762.98,639.0,2.0,0.6666666666666666,1,0
13092,121,11,2102.2,480,48,11,191.1090909090909,45.6,3.0,0.21428571428571427,1,0
13093,185,55,54144.25,25971,199,16,984.4409090909091,8.518518518518519,33.0,0.375,1,1
13094,39,11,1827.8400000000001,1536,5,9,166.16727272727275,25.9,4.0,0.26666666666666666,1,0
13096,303,1,419.7000000000001,6,1,1,419.7000000000001,303.0,0.0,0.0,1,1
13097,32,25,11648.65,4845,365,16,465.94599999999997,25.625,11.0,0.3055555555555556,1,0
13098,3,18,15169.46,8701,110,9,842.7477777777777,13.117647058823529,9.0,0.3333333333333333,1,0
13099,8,1,207.36,288,1,1,207.36,8.0,0.0,0.0,1,1
13101,143,4,695.4,478,48,4,173.85,148.66666666666666,0.0,0.0,1,1
13102,43,32,9917.710000000001,5523,185,15,309.92843750000003,14.451612903225806,5.0,0.13513513513513514,1,0
13103,347,2,465.70000000000005,344,21,2,232.85000000000002,139.0,0.0,0.0,1,0
13104,42,6,987.06,510,5,6,164.51,104.0,0.0,0.0,1,0
13105,345,1,72.0,100,1,1,72.0,345.0,0.0,0.0,1,1
13106,42,2,603.46,231,15,2,301.73,280.0,1.0,0.3333333333333333,1,1
13107,85,7,4656.67,3839,127,7,665.2385714285714,82.83333333333333,6.0,0.46153846153846156,1,0
13108,282,2,748.46,745,27,2,374.23,62.0,0.0,0.0,1,1
